,twitter_id,sex,partito
4643,mariodangelo666,M,-1
4644,Yanez681,M,1
4645,nettypar2000,M,1
4646,MBscitech,M,1
4647,spirod63,M,1
4648,Filippo873,M,1
4649,ANIVASSOC,U,1
4650,CIROPELLEGRINO4,U,1
4651,VincenzoTr75,M,1
4652,Giulia67837906,F,1
4653,Juliadriel,U,1
4654,NinaKh7777,F,1
4655,Stefano19086,M,1
4656,francescaaronex,F,1
4657,Rosy01754432,F,1
4658,SergioPasini3,M,1
4659,JhonHDSmith,M,1
4660,supernovasimona,F,1
4661,RiglianoAntonio,M,1
4662,EnzoDiGloria19,M,1
4663,AlexFerrari8336,M,1
4664,Giutah,F,1
4665,Baturzo,M,1
4666,SparseNubi,M,1
4667,18_robina,F,-1
4668,puntocasa2,M,1
4669,giux2010,M,-1
4670,alexbettoni,F,1
4671,Goss23035392,F,-1
4672,GiuseppeTilaro,M,-1
4673,michele192626,M,-1
4674,angelagiordy,F,-1
4675,liberinformati,U,-1
4676,cadamuro_gino,M,1
4677,AlessioCatana83,M,1
4678,amorosi_m,M,1
4679,donato_v_,M,1
4680,fiubby,M,1
4681,ivankadulin,M,1
4682,boogeyman244,U,1
4683,Frances22944078,M,-1
4684,serenaburrasca,U,1
4685,LucyAleksej,F,-1
4686,InS4nItY83,F,1
4687,Ancella63,F,1
4688,mariamhamran2,F,-1
4689,FFlyer77,M,1
4690,asehovic,F,1
4691,WarmenBent,M,1
4692,RealRayAleX,M,-1
4693,ACalcinai,M,1
4694,morenomonti1939,M,1
4695,Luigi_Cortese1,M,1
4696,franceguida,M,-1
4697,radioamici69,M,1
4698,amedeo532,M,1
4699,FaivelCin,M,1
4700,geox64,M,1
4701,Joezava12717663,M,1
4702,DaniloPrestia,"
M",1
4703,PopolareG,M,1
4704,FurgiuelePaolo,M,1
4705,GPuzzovio,M,-1
4706,StarwarsMauro,U,1
4707,anitafab,F,1
4708,EdgarMP96,M,1
4709,luciana_torelli,F,1
4710,Albert34405635,M,-1
4711,salvatorelaros5,M,-1
4712,MeliSandro72,M,-1
4713,giannixyz,M,1
4714,LegaPietro,M,1
4715,mircogranocchia,M,1
4716,CostaColange,M,1
4717,ReggioFabi,M,1
4718,CMichele94,F,1
4719,postannasuicore,M,1
4720,TeresaMazzocca,U,1
4721,doomerwave,M,1
4722,Daniela28399848,F,1
4723,SScandale,M,-1
4724,marino_mazzocca,M,1
4725,giorgione99,M,1
4726,QGiaretta,M,1
4727,EconomistNoob,U,-1
4728,giogermano73,M,1
4729,TommasoLandi1,M,1
4730,Cambioinmeglio,F,-1
4731,PaolaCa30296838,M,1
4732,Nico60766570,U,1
4733,stasytrev,F,-1
4734,dinoi_mino,M,-1
4735,EnzaDOria,F,1
4736,celenico1210,U,-1
4737,leone972,M,1
4738,pregol_org,U,1
4739,NoemiLazzaro,F,1
4740,PRATICOGIUSEPPE,M,1
4741,mikienos,F,1
4742,iltorn19,U,-1
4743,WALEGwaleG1,"
M",1
4744,morgenstund3,U,-1
4745,TarantoBiagio,M,1
4746,OriettaPiva,F,1
4747,andrelap89,M,1
4748,Silvana96460728,F,1
4749,leleilenia,M,1
4750,Giangaetano9,M,1
4751,Roberta54631502,U,1
4752,secolotrentino,U,1
4753,IlMarcheseDelG4,M,1
4754,apbel91,F,-1
4755,raffaeleSOTU96,"
M",1
4756,ilCampestrini,M,1
4757,KillerQ87235507,M,-1
4758,CacchioE,M,1
4759,ramr553,M,1
4760,PRepubblica,M,1
4761,DCombattelli,F,1
4762,vaccipiano24,M,-1
4763,michelefico1,M,1
4764,Giacint22223097,F,1
4765,74Scimemi,F,-1
4766,Luigi_Cortese1,M,1
4767,Fabrizi65575983,M,1
4768,lo_jezdic,M,1
4769,AbenanteLuigi,M,1
4770,ombramarina,U,1
4771,luigi_mog,M,1
4772,DonatellaPisanu,F,1
4773,PBiski,F,1
4774,GiuseppeGPrete1,M,-1
4775,EgedeEmeka,M,1
4776,fdiagrigento,U,1
4777,r186mgt,M,1
4778,Angelo98691924,M,1
4779,gigorl,M,1
4780,Fabio43146265,M,1
4781,toniocaradonna,M,1
4782,SandroLR,M,1
4783,fscbosca,M,1
4784,giovannasonoio,F,-1
4785,soros_i,M,-1
4786,abdulma01765287,M,1
4787,Luca258,M,1
4788,lucrezia317,F,1
4789,federicoGuidi6,M,1
4790,here_am,U,-1
4791,Fracarpio89,M,1
4792,StefanoBisogni,M,1
4793,puddu1971,M,-1
4794,ViglieroGabrie1,F,1
4795,michelaterzano,F,-1
4796,MFC6607,M,1
4797,Marco11855196,M,1
4798,lina42225,F,1
4799,spandico,M,1
4800,falvo_sara,F,1
4801,TucciOreste,M,1
4802,Sabrystella5,F,1
4803,walter_neri,M,-1
4804,tony_tonyyyyyy,M,1
4805,umby38616863,M,1
4806,Zanzifero1,M,-1
4807,SGnente,U,-1
4808,actarus4175,M,1
4809,Antonie87110299,F,1
4810,lucascattolini,M,1
4811,garofaloluigict,M,1
4812,landpoggio3,M,1
4813,Daniela12153751,F,1
4814,DanieleCampi1,M,1
4815,bladeru44352907,M,-1
4816,Emanuel36971376,F,1
4817,JovannaMarino,F,-1
4818,Alessan20341293,M,1
4819,Frances88346440,M,1
4820,sanzanga78,F,-1
4821,MaxPettinato,M,1
4822,franco78095388,M,1
4823,rizzo_gio,M,1
4824,Raedm84,M,1
4825,MarcellinoCorsi,M,1
4826,MauroGri64,M,1
4827,DerekDizhi,M,1
4828,ElisaBertarelli,F,1
4829,virginiamascet1,F,-1
4830,daniele_rizzolo,M,-1
4831,damianoamadori,M,1
4832,Tonino69304421,M,1
4833,Interscheiss,M,1
4834,Beatric53202325,F,-1
4835,Partito_PVD,U,-1
4836,presutto_giusy,F,1
4837,rickyguarino10,M,1
4838,cristin43478946,F,1
4839,JagoMiani,M,1
4840,Mario77256508,M,-1
4841,Paola_zrz,M,1
4842,emme_cru,F,-1
4843,balsamomarina,F,-1
4844,nicola35100464,M,-1
4845,nasti_vittorio,M,1
4846,mariani1956lia2,F,1
4847,donatomarinosc2,M,1
4848,antoniop_88,M,1
4849,OrnellaMirra,F,-1
4850,MrSoG2,M,-1
4851,Claudiolsp567,M,1
4852,LivornoPress,U,1
4853,monica_goracci,F,1
4854,paris_luigina,F,1
4855,waxryt,F,1
4856,RCiniccola,M,1
4857,ales_67,F,-1
4858,LucianoTiramani,M,1
4859,adessolosai,U,1
4860,MauriArabella,M,1
4861,AmaliaSciurba2,F,1
4862,MEDIALEAKS_IT,U,1
4863,Paolo95896746,M,1
4864,MarcoaldiMaria,M,1
4865,giorgiolga,F,1
4866,shahlagirasole,F,-1
4867,Unicornianimaz1,U,1
4868,Gilda92385469,F,1
4869,ChelseyBobby19,U,1
4870,sebastiano46,M,1
4871,tofanifabrizio,M,1
4872,tonival46,M,1
4873,PrezziaSofia,F,1
4874,ManiaGianni,M,-1
4875,Giangaetano9,M,-1
4876,stefano101273,M,1
4877,Francesco_Sanfi,M,-1
4878,giovanni_chiuri,F,1
4879,ESiporso,M,1
4880,Danidu70,U,1
4881,Cristina5101965,F,-1
4882,superciccio4,U,1
4883,Salvato07121946,M,1
4884,DionigiFaccenda,M,1
4885,stefano7646,M,1
4886,Antonio22809,M,-1
4887,_basket72,U,-1
4888,PatellaRaf,M,1
4889,cnzitaly,F,1
4890,LitjaOrlend,M,-1
4891,CarmelaMustazza,F,1
4892,SandroPuddu71,U,1
4893,francecappe,M,-1
4894,fedecip1,U,1
4895,giuliatoaldo,F,1
4896,treck3cktreck,M,-1
4897,Roberta29517253,F,1
4898,Dannycalitz,M,1
4899,Juri30563025,M,1
4900,NicolinaTallar1,F,-1
4901,bobonardi,M,-1
4902,SardinianB,U,1
4903,FabrizioSilvi,M,-1
4904,Marcobraggion4,U,-1
4905,robertomeniconi,M,-1
4906,SofiaBono4,F,-1
4907,GiuseppeBozza,M,1
4908,ClaudiaSpazzoli,F,-1
4909,Nazareth2011TH,F,1
4910,opalpiccola,U,1
4911,Marco59216841,M,1
4912,Noenoe59565194,U,-1
4913,Cristin69937402,F,-1
4914,SatyRoma,U,1
4915,annalisaveneto,U,1
4916,GioMoeke,M,1
4917,Antonino__Pio,U,-1
4918,EZoppolato,M,-1
4919,pigicolizzi,M,-1
4920,Antonin92413762,U,1
4921,niccom94,M,1
4922,whyt12801272,U,1
4923,Massimo94202167,M,1
4924,DarklightsM,U,1
4925,ItaliaNuova3,U,1
4926,npeci,F,1
4927,AleBosco76,M,1
4928,FalconaraLega,U,1
4929,Dir_Fontana,U,1
4930,martina_rando,F,1
4931,web_clochard,M,1
4932,raffyci,F,1
4933,andyasroma83,M,1
4934,Salsoul06721096,M,1
4935,63Pavan,F,1
4936,calvi1956,F,-1
4937,RosaGuida4,F,1
4938,simvesentini,U,1
4939,ManuelaIacovel1,F,1
4940,0e48b952e3154d3,U,1
4941,LucaBertilacchi,M,1
4942,menellamarullo,F,1
4943,G_Saudella,M,1
4944,LUCIUS99049285,U,1
4945,LasalmadiLenin,M,-1
4946,LiberoP68333298,U,1
4947,bettonaradio,U,1
4948,Emanuel98757340,M,1
4949,ilfra87,M,1
4950,Lacrudarealta1,M,1
4951,ashirashraf053,U,1
4952,veronik951,F,1
4953,GiampieroMorel1,M,1
4954,14teo83,M,1
4955,pigibia,M,1
4956,laurafaggi11,F,1
4957,claudio_willy,U,1
4958,FioreLettera,M,1
4959,vmsaltamartini,U,1
4960,Silvana96460728,F,1
4961,niki_limanilson,M,1
4962,donnarsm,F,1
4963,massimo23121968,M,1
4964,Daniela12153751,F,1
4965,Stregat12701086,M,1
4966,Navrm,M,1
4967,pipper805,M,1
4968,RogerGiacomo,M,1
4969,polipo51,M,1
4970,rimor610,M,1
4971,MonicaGhirelli,F,-1
4972,ItalianiPodcast,U,1
4973,carlo5010,M,1
4974,Giuppox,U,1
4975,StefanoDeScandi,M,1
4976,FedericTonello,M,-1
4977,Ringo9969,U,1
4978,QamarDeona,U,1
4979,MarinellaS74,F,-1
4980,quelladictf,F,-1
4981,matija_12,M,1
4982,Ottavio_1,U,1
4983,SandroBologna1,M,1
4984,Costituzione_I,U,1
4985,cilia42,U,-1
4986,patriziatraver8,U,1
4987,ECalvitti,U,1
4988,SAGGEIDEE,U,1
4989,graziellapuzel1,F,1
4990,EdilMalek,U,1
4991,maddog75,M,1
4992,pablogarcia67,M,1
4993,serena_dino,M,-1
4994,marco232ct,M,-1
4995,pierograglia,M,-1
4996,haycutter85,U,1
4997,simonebeltrami,M,1
4998,Gaetano07173045,M,1
4999,AcademySheep,U,1
5000,maxneri71,M,1
5001,melody09822394,F,-1
5002,LaScimmiaFa,U,1
5003,ntonello_www,M,1
5004,Cam07580423,M,1
5005,Angela67892116,F,-1
5006,MariaLai6,F,1
5007,AnnaMar83369738,F,1
5008,robbie65037871,U,1
5009,Sav751,U,-1
5010,KongPakHo,U,1
5011,cigus55,U,-1
5012,Gherry94,M,1
5013,AlessandroDol12,M,1
5014,Desiree_Chirico,F,1
5015,Eocoach,M,1
5016,nibbio76,M,1
5017,andreamarena,M,1
5018,ambro67da,M,1
5019,SchitoD,M,1
5020,trueBrentLeo,M,1
5021,laura_damb,F,1
5022,mtoretto77,U,1
5023,rikosta74,U,-1
5024,russo51giuseppe,M,1
5025,@rossfraternali,F,1
5026,lomale123,U,1
5027,Quintarelli_A,M,1
5028,Damiano3966,U,1
5029,Fabrizio768,U,1
5030,dobrevvsvoice,F,1
5031,danieledvpd,M,-1
5032,Giu_Di_Piazza,M,1
5033,RollingStoneita,U,1
5034,NMammato,M,-1
5035,UnoFRAtanti,M,1
5036,marcoarchetti,M,1
5037,ScuolaLCI,U,1
5038,BITED,F,1
5039,daniesilvestri,M,1
5040,fanpage,U,1
5041,MarcoBaggioli,M,1
5042,UgodeFlaviis,M,1
5043,gendusa_FN,M,1
5044,Billy56267838,U,1
5045,TotoChiaramonte,M,-1
5046,Im agiato,M,1
5047,RAQU72,M,-1
5048,BasiliettoM,M,1
5049,Vivo_Azzurro,U,1
5050,francescapaola3,F,1
5051,FFolpini,U,-1
5052,fa_bio1705,M,1
5053,iaiaderosevera,F,1
5054,micheleemiliano,M,1
5055,Roby_Romani,M,-1
5056,farfallin86,F,1
5057,Giampietromn1,M,-1
5058,PeppinoPatti,M,1
5059,carlomrighetto,M,1
5060,aSalerno_it,U,1
5061,robiotta,M,1
5062,DanielaBottare2,F,1
5063,agnese_pini,F,1
5064,CristinaDAvena,F,1
5065,Memix1968,F,1
5066,iloft,U,1
5067,StefRivetti,F,1
5068,Europarl_IT,U,1
5069,diecimilame,U,1
5070,elifilippi82,F,1
5071,MasterChef_it,U,1
5072,FrecceTricolori,U,1
5073,MarcelloVitale3,M,1
5074,eldigote,M,1
5075,scolarita,F,1
5076,AssociazioneAlf,U,1
5077,MarinaPunto2,F,1
5078,alex_isaia,M,1
5079,daviddicastro11,M,1
5080,eBay_Italia,U,1
5081,SandroExpo,M,-1
5082,fraschianchi,F,1
5083,frankdj,M,1
5084,GiambattistaDA,M,1
5085,Michele_Fa92,M,1
5086,che agio,M,1
5087,Lilynight80,F,1
5088,Dile,F,1
5089,chiossimanuela2,F,1
5090,RutelliTweet,M,-1
5091,ElenaCaracozza,F,-1
5092,UAAR_it,U ,1
5093,ele_cozzella,F,1
5094,SimoneMoriM,M,1
5095,OrlandoGraziosi,M,1
5096,PinoSancris,M,1
5097,marpaore,U,1
5098,Maria61987916,F,1
5099,luciano40397087,M,1
5100,GiovanniToti,M,1
5101,vitosansone,M,1
5102,sbetz10,F,1
5103,sbamx,U,1
5104,janeyre3,F,1
5105,calabraducia,F,1
5106,saldiacono71,M,1
5107,paolagalloni,F,1
5108,000Salvatore,M,1
5109,acssalerno,U,1
5110,ma_davero,U,1
5111,mariolavia,M,1
5112,xposeidone,M,1
5113,C_Graziana,M,1
5114,FabrizioNicotra,M,1
5115,MFederale,U,1
5116,VodafoneIT,U,1
5117,CyclingFable,U,1
5118,ElisewinTrut,F,1
5119,CostanzaRdO,F,1
5120,CarlaFiorini1,F,1
5121,Scissorstudio,U,1
5122,MartinaVoltarel,F,1
5123,gavefa,U,1
5124,GiannaTani1,F,1
5125,MeKattivissimo,M,-1
5126,28_05_2003,M,1
5127,nunziapenelope,F,-1
5128,hidenevers,M,1
5129,latiranna,F,1
5130,vivaluca,M,1
5131,ValenCaffieri,F,1
5132,j_gufo,M,1
5133,paoloroversi,M,-1
5134,ImmaRella_pr,F,1
5135,pavassal,F,1
5136,realgabrigabra,M,1
5137,rosaconspine,F,1
5138,pincopallino197,M,1
5139,Malafatta,F,1
5140,annalenabenini,F,1
5141,matteograndi,M,1
5142,Luz_Bri,M,1
5143,bsnewsit,U,1
5144,swamilee,F,-1
5145,ugomuffo,M,1
5146,CamiSernagiotto,F,1
5147,ivan_salsetta,M,1
5148,AlessioManetti,M,1
5149,MrCorwin,M,1
5150,silviabaltieri,F,1
5151,Fabio_A88,M,1
5152,TWDDarylRick,M,1
5153,sister_blues,F,1
5154,Striscia,U,1
5155,francpicanello,M,1
5156,dakota_rain1986,F,1
5157,The_Rose_Tattoo,F,1
5158,imediciofficial,U,1
5159,VirgiRaffaele,F,1
5160,Moni5Moni,F,1
5161,tornumb,F,1
5162,manuelapicci,F,1
5163,aciapparoni,M,1
5164,Dani65Spini,F,1
5165,GeppiC,F,1
5166,carmenmirandaib,M,1
5167,Maicolciotti,M,1
5168,eleozser,F,1
5169,Losca71,F,-1
5170,StefWillard,M,1
5171,eizaghi,M,-1
5172,Millelune_,F,1
5173,Guidotti62,M,1
5174,HuffPostItalia,U,1
5175,RiccardoPirrone,M,1
5176,ilmiki3,M,-1
5177,eduvarcasia,M,1
5178,intesasanpaolo,U,1
5179,francescacheeks,F,1
5180,martasaviotti,F,-1
5181,YukiBolognesi,F,1
5182,rebeccaabdu,F,1
5183,MarySajana,F,1
5184,molumbe,M,1
5185,giusyferreri,F,1
5186,nicelivingspace,M,1
5187,chiaracori,F,-1
5188,wheelchair00,M,1
5189,SkyTG24,U,1
5190,IPredicatore,M,1
5191,Robinho79739242,M,-1
5192,Nonnaangela4,F,1
5193,fragolaofficial,M,1
5194,robertosaviano,M,1
5195,massimobray,M,1
5196,RomanoAmodeo,M,1
5197,eiscortina,U,1
5198,ang_rin,F,1
5199,para3010,F,-1
5200,istbrunoleoni,U,1
5201,MaxPaiella,M,1
5202,FCiabucchi,F,1
5203,SILVIA_A_80,F,1
5204,GraziaArcazzo,F,1
5205,Garguz,M,1
5206,TgLa7,U,1
5207,Tommasocerno,M,1
5208,gasparripdl,M,1
5209,o_lucarelli,M,1
5210,LePerlediPinna,M,1
5211,Luca_Preziosi,M,-1
5212,grotondi,M,1
5213,ivan_zatarra,M,-1
5214,AntigoneOnlus,U,1
5215,daguntaj,F,1
5216,martinali97,F,1
5217,INarratore,M,1
5218,sullanuvola,F,1
5219,welikeduel,U,1
5220,acropolita,M,1
5221,creuscher,F,1
5222,moniamilitellox,F,1
5223,ferrarisergio4,M,1
5224,CarloCalenda,M,-1
5225,miclerario,M,1
5226,AstroPratica,U,1
5227,Lalterego_21,F,1
5228,bia198702,F,-1
5229,fedemello,M,1
5230,IlReverendo71,M,-1
5231,MatteoZero,M,1
5232,SemperAdamantes,M,1
5233,attimidavivere,F,1
5234,rita48802996,F,1
5235,anobii,U,1
5236,adrianamusella,F,1
5237,Dna95546660,U,1
5238,GiorgiaMeloni,F,1
5239,paspetrillo,M,1
5240,fsnews_it,U,1
5241,micheleficara,M,1
5242,fabiogranata,M,1
5243,GiuseppeCerbon2,M,1
5244,AlicelikeAudrey,F,1
5245,Massimo_Frau,M,1
5246,25e82c1a95c1496,U,1
5247,MarroneEmma,F,1
5248,AIA_it,U,1
5249,pdnetwork,U,-1
5250,Simone55790030,M,1
5251,DottorStami,M,1
5252,domitilla,F,1
5253,Tiziana_DR,F,-1
5254,RobertoBolle,U,1
5255,ClaMarchisio8,M,1
5256,cla77_b,M,1
5257,ValentinaMeis,F,1
5258,claudiobedino,M,1
5259,Ghemon,M,1
5260,Henri_Filipuzzi,M,1
5261,m_hunziker,U,1
5262,mammrocarmn1,F,1
5263,djaniceto,M,1
5264,foxtvit,U,1
5265,CDR91485768,M,-1
5266,sHKpoVBc9irWY94,F,-1
5267,tea_vecchio,F,-1
5268,SAzzalini,F,1
5269,RobertaOdicino,F,1
5270,RobertaGasperi1,F,1
5271,_Grillology,M,-1
5272,luca7317,M,1
5273,luchaysiesta,U,1
5274,FrancoBechis,M,1
5275,RudyZerbi,M,1
5276,arnaldomazzeo,M,1
5277,coma_girl,F,1
5278,DjChiamaItalia,U,1
5279,emmenasi,F,1
5280,ClaudioBianconi,M,1
5281,dazzanisara,F,1
5282,avo_the_cado,M,1
5283,pestapere,M,1
5284,Fabio84,M,1
5285,pif_iltestimone,M,1
5286,FrankeMore,M,1
5287,Precarioillumi1,M,1
5288,gherbitz,F,-1
5289,RepubblicaWeb,U,1
5290,varone9,F,1
5291,mavie_daponte,F,1
5292,LeggiStoCazzo,F,-1
5293,mesoada,F,-1
5294,sandrix02,F,-1
5295,Adele_M96,F,1
5296,nonamoluovo,F,1
5297,lazzaristore,U,1
5298,Cani_com,U,1
5299,raulcotic,M,1
5300,PaolaCortellesi,F,1
5301,RimbambitchsHDA,U,1
5302,fraqqua,M,-1
5303,norupies,U,1
5304,alycekkk,F,1
5305,yenisey74,F,-1
5306,PieroSansonetti,M,1
5307,StefanoCaldoro,M,1
5308,sblubina,F,1
5309,00doppiozero,U,1
5310,DonToninoLima,M,1
5311,Maria82351855,F,1
5312,zerosorte,F,1
5313,quotidianopiem,U,1
5314,radiodeejay,U,1
5315,matteobordone,M,-1
5316,paola_saluzzi,F,1
5317,stefaniatalpo,F,-1
5318,MusicTvOfficial,U,1
5319,barty_colucci,M,1
5320,manageritalia,U,1
5321,ChiaraMaci,F,1
5322,AnnikaLeo1,F,-1
5323,LAltraStella,F,1
5324,MartelliStefano,M,1
5325,AntonioMaggios,M,1
5326,Aliceneedjb,F,1
5327,antoluigi54,M,-1
5328,InsuranChannel,U,1
5329,pikopik93734192,M ,1
5330,jacodid,M,1
5331,AndreaCacco,F,1
5332,alincielo,F,1
5333,OficialCostanzo,M,1
5334,nadiarizzo1210,F,1
5335,EffettoNotte_,U,1
5336,hondaitaliamoto,U,1
5337,AskFrancesca,F,-1
5338,Verzafree,F,1
5339,QueenElisabetty,F,1
5340,Superetero,M,1
5341,MerrY_MollY83,F,1
5342,lukyVeneto,M,1
5343,eree5,U,1
5344,bepuppy,U,1
5345,Arturo_Parisi,M,-1
5346,dariovignali,M,1
5347,AntBon87,M,1
5348,Serv_Pubblico,U,1
5349,guscabin,M,-1
5350,Un_certo_FP,M,1
5351,_CarlaQ_,F,1
5352,MarracciniR,M,-1
5353,insopportabile,M,1
5354,patatineconpan1,F,1
5355,ClaudioSinigag1,M,1
5356,ComuneMI,U,1
5357,RamingodiArnor,M,1
5358,Valentina_85,F,1
5359,driver_forever_,F,1
5360,GioPanariello,M,1
5361,RadioRadicale,U,1
5362,SirioGrande,M,1
5363,asolermusic_it,U,1
5364,RoncallIvan,M,1
5365,MisuratoreDiQl,M,-1
5366,BarbaraBigini,F,1
5367,andreavalente,M,1
5368,salcinz,F,1
5369,alkhimiyah,M,1
5370,AngeloFogliata,M,1
5371,andreapezzi,M,1
5372,LucianoBarraCar,M,1
5373,EnricoBorghi1,M,-1
5374,FedeAngeli,F,1
5375,gmdb,M,1
5376,donTonio66,M,1
5377,Laurantonini,F,1
5378,ValePutzu,F,1
5379,davidepolito2,U,1
5380,Biancaneuro,F,1
5381,pinapic,F,-1
5382,zerocalcare,M,1
5383,Fafalla91,F,1
5384,GiuliaTaehyung,F,1
5385,andrea_cangini,M,1
5386,sem_stenn,U,1
5387,AntonioBocci3,M,1
5388,magubalik,M,1
5389,FRafaniello,M,-1
5390,GloriaP81,F,-1
5391,trabs62,M,1
5392,Iperbole_,M,-1
5393,RoccoTodero,M,1
5394,AlessioRossi78,M,1
5395,segmarta,F,-1
5396,GrandeFratello,U,1
5397,andreadelogu,F,1
5398,AGaudiano,F,-1
5399,andreapruitic,M,-1
5400,IdeeXscrittori,U,1
5401,Davide,M,1
5402,r_vaccaro,M,1
5403,tersapi,F,1
5404,MoninaMichele,M,1
5405,DavidePaggiarin,M,1
5406,QuagliarielloG,M,1
5407,_MicroMega_,U,1
5408,Avy107,F,1
5409,GevorgZara,M,1
5410,BorginiRoberta,F,1
5411,DCycling,M,1
5412,_arianna,F,1
5413,CremoniniCesare,M,1
5414,DonnaRoma71,F,-1
5415,Reha_zen,M,1
5416,ziaarsenico,F,1
5417,rossa008,F,-1
5418,robertino_lo,M,1
5419,GiuseppeLeg,M,-1
5420,AndreaCalcagni5,M,1
5421,SilviaZanella_,F,1
5422,fran_orsini,M,1
5423,ciapalacadrega,M,1
5424,manubellotti,M,1
5425,corriereveneto,U,1
5426,david___stark,M,1
5427,FiambertiVini,U,1
5428,andrealoca77,M,1
5429,ArduinDanny,M,1
5430,gastanuke,M,1
5431,RosiPolimeni,F,1
5432,alberto_dimeo,M,1
5433,rockpolitics,F,-1
5434,Enfami73,M,1
5435,massimo_gnone,M,1
5436,Lore86196528,U,-1
5437,ANTONIOSICONOL3,M,-1
5438,GianniVacchelli,M,1
5439,IntesaSPgiovani,U,1
5440,AugustoMinzolin,M,1
5441,antoniopolito1,M,1
5442,SEA_Press,U,1
5443,ambragaravaglia,F,1
5444,guffanti_marco,M,-1
5445,diodatopirone,M,1
5446,marcocanestrari,M,1
5447,MessyRainboww,F,1
5448,Andrew1897935,M,1
5449,CBugliano,U,1
5450,RubinoMauro,M,1
5451,SebastianoRaoul,M,1
5452,Bart1705,M,-1
5453,berlusconi,M,1
5454,BorgheseAle,M,1
5455,ITSMADH,U,1
5456,OctavianZaki,M,1
5457,PetLevrieri,U,1
5458,Mariroska,F,1
5459, informatico,M,1
5460,LilliPerLaZampa,U,1
5461,cinziasams,F,1
5462,JGiusi,F,-1
5463,JoiceKymtransex,F,1
5464,toccafondimario,M,1
5465,gbongiorno66,F,1
5466,TIM4USara,F,1
5467,pontremolitoday,U,1
5468,nontelodicomai,F,1
5469,CarloLucarelli6,M,1
5470,annacaneva,F,1
5471,animaletale,F,1
5472,backtoblacklis1,F,-1
5473,anperillo,M,1
5474,angeliquepoison,U,1
5475,Elyz988,F,1
5476,francycognato,F,1
5477,twistandshout85,M,1
5478,BzBroono,M,1
5479,ma_mi_lu,F,1
5480,TheJackSparrow,M,1
5481,CdGherardesca,U,1
5482,BellaAntipatica,F,1
5483,AlbertaSimoncin,F,-1
5484,qui_e_ora_,M,1
5485,SenzaBarriereVR,U,1
5486,Useppe00,M,1
5487,SuzzyJesus,F,1
5488,DicoSempreNO,F,1
5489,UGiangrieco,M,1
5490,rockin_1000,U,1
5491,antoniopalmieri,M,1
5492,TorrisiLaura,F,1
5493,gia___p,F,-1
5494,volonellaluce,F,1
5495,GanzoSwan,M,1
5496,a_g_giuli,M,1
5497,MarcoPalma,M,1
5498,valemj,F,1
5499,PiaFavaretto,F,-1
5500,laresadeitonti,M,1
5501,giudging,F,1
5502,vio_l3t_,U,1
5503,il_quarto_moro,M,-1
5504,fabiodevivo,M,1
5505,StefanoLonati1,M,-1
5506,ummiririnenti,M,1
5507,Emanuele_Cecala,M,1
5508,Teresa_La_Vispa,F,-1
5509,MarcoBaldizzone,M,1
5510,DejaLaNuit,M,1
5511,Simonasimo0,F,1
5512,giankatta,M,1
5513,NicholasVita990,M,-1
5514,Enzo_Miccio,M,1
5515,S_ara_____,F,1
5516,SilviaTacchella,F,1
5517,FistFuck73,U,1
5518,CofyAle,M,1
5519,NoctisProject,M,1
5520,magggistrale,M,1
5521,antonellocapor2,M,1
5522,EVA_realpage,M,1
5523,GiGhi50,M,-1
5524,Romano19871,M,1
5525,RaphaelGualazzi,M,1
5526,CosimoDina,M,1
5527,sandrosposito,M,1
5528,proudGhe,F,-1
5529,SofiaBellamio,F,1
5530,WeCinema,U,1
5531,JMonicaHD,F,-1
5532,gcnItalia,U,1
5533,misteroettam,M,1
5534,karimamoual,F,-1
5535,euforia_nera,F,1
5536,Vangelis_Lukas,M,1
5537,VittorioMacioce,M,1
5538,FioAnzano,F,1
5539,MichelaMirani,F,1
5540,Coryismylove,M,1
5541,entrechatquatre,F,1
5542,PrestaLucio,M,1
5543,Linkiesta,U,1
5544,AcomeAsgr,U,1
5545,Majin79,M,-1
5546,falconiofr,F,-1
5547,LAnnibali,F,-1
5548,IldoQv,M,-1
5549,tentodiesistere,F,1
5550,senzacoloranti,F,1
5551,sapetetuttovoi,F,1
5552,MaurizioSanto3,M,1
5553,vincanta3,M,1
5554,apemura,F,1
5555,ldibartolomei,M,-1
5556,ZIoGI0,M,1
5557,MinnettiMassimo,M,-1
5558,BashaJunila,F,1
5559,petergomezblog,M,1
5560,dariofrance,M,-1
5561,HP_Italia,U,1
5562,1971_franz,M,1
5563,darioscap,M,1
5564,LediMarton,F,1
5565,MichelaMgl,F,-1
5566,AstroLinda99,F,1
5567,Giuseppina1978,F,1
5568,vitaindiretta,U,1
5569,27aculnaiG,M,1
5570,mariaplslourdes,F,1
5571,Indianabianca,U,1
5572,Citalopram40mg,F,1
5573,24Cultura,U,1
5574,antonio_alfio,M,1
5575,Nutrimenti,U,1
5576,Google,U,1
5577,realtimetvit,U,1
5578,alemarsia,F,1
5579,Cosimo97Caforio,M,1
5580,VGuarcello,M,1
5581,NataleNfalduto,M,-1
5582,LaVoceRC,U,1
5583,Aivlis2000,F,1
5584,altr0v3,M,1
5585,CLetteraria,U,1
5586,VittorioSgarbi,M,1
5587,RenzinaCeriani1,F,1
5588,petruscaA,F,-1
5589,Fornario,F,-1
5590,borghigiana,F,1
5591,barbybpgirl,F,1
