,twitter_id,sex,partito
4636,lungo30cmx22,U,1
4637,Leonard94782243,U,1
4638,DelGhibli,M,1
4639,antoninocarlo,U,1
4640,piasecki_kacper,U,1
4641,DivellaGio,U,1
4642,GiacomoDiogo,M,1
4643,MaggialiSandro,M,1
4644,RetakeromaT,C,1
4645,Le7animedelcin1,U,1
4646,jamesvip65,M,1
4647,massi_vero,F,1
4648,istitutopareto,U,1
4649,alicesala6,U,1
4650,Titta_Modica,U,1
4651,army_toscano,M,1
4652,MarcoRufolo,M,1
4653,Amarco45924053,M,1
4654,THATISAMORE,F,1
4655,cantautrice,F,1
4656,Enzo61726263,M,1
4657,Giancar29768807,U,1
4658,GiulioContij,M,1
4659,amato305,M,1
4660,65Giova,F,1
4661,rocifa1163,U,1
4662,AndreaGarantola,F,1
4663,emi_bat,M,1
4664,paola_cavalieri,F,1
4665,FAbbriata,M,1
4666,Stefano21965912,M,1
4667,SandroExpo,M,1
4668,AracRules,U,1
4669,francescop_scc,M,1
4670,btboresette,U,1
4671,xox50971074,M,1
4672,CelaFabian,M,1
4673,luciaalu1970,F,1
4674,gixy7,M,1
4675,Dicreative2,M,1
4676,FrancescoI15,M,1
4677,CelorLoredana,F,1
4678,maruzzellamaruz,F,1
4679,Giovann01155252,U,1
4680,CampanoStile,U,1
4681,Rangel_Cruz,U,1
4682,iam_strang3,U,1
4683,marino_coni,M,1
4684,sciulloalex,M,1
4685,IncazzatoCronic,M,1
4686,FabrizioTonon1,M,1
4687,Mariaco39828200,F,1
4688,stepegor,M,1
4689,DiImmacolato,U,1
4690,rizzo_gio,U,1
4691,TheSmokingBrai1,U,1
4692,Carlo67532612,M,1
4693,mario_denuzzo,M,1
4694,GeopoliticalCen,U,1
4695,ZishanCrypto,U,1
4696,Mario84441682,M,1
4697,Regina_Barni,F,1
4698,GenioDelleT,M,1
4699,eston74828153,M,1
4700,ciodafaa,M,1
4701,vorrei_il,U,1
4702,colomb0teresina,F,1
4703,morenomonti1939,M,1
4704,F1_Geschiedenis,U,1
4705,Nicolgentilcor4,M,1
4706,GiovanniPiroz13,M,1
4707,RobertoRagni2,M,1
4708,fabiozoccolan,M,1
4709,CorreMimi,M,1
4710,CeruttiPiemonte,M,1
4711,mario_ciardi,M,1
4712,CarloCofrances1,M,1
4713,WalterDiGaspero,M,1
4714,Walter60515955,M,1
4715,Franeck5Trentin,M,1
4716,cinzia2201,F,1
4717,Pincopa02012611,M,1
4718,SimoneFantini3,M,1
4719,RosaBranca8,F,1
4720,CBarometro,M,1
4721,warptxt,U,1
4722,rukumaz,M,1
4723,MDHUMBLE1,U,1
4724,Margher41165543,F,1
4725,PerfidaPatty,F,1
4726,animaleraro1,U,1
4727,DottVicidomini,M,1
4728,d6cac331a8b640e,F,1
4729,AngeloLibrale,M,1
4730,cri19631,F,1
4731,Lanza__Matteo,M,1
4732,AlessioMaffei,U,1
4733,UrsulaM57797114,U,1
4734,piranes65,M,1
4735,faberixon,U,1
4736,janczak_marta,U,1
4737,texuiller,M,1
4738,paoino,U,1
4739,Ivan8398421179,U,1
4740,JoRanda7,U,1
4741,Osteoporotico,M,1
4742,LolaicoDonato,M,1
4743,ClaudiaSturba,F,1
4744,DanieleAmodio3,M,1
4745,italia_riccardo,M,1
4746,alino979,M,1
4747,zelioli_barbara,F,1
4748,RaYsSa79216157,U,1
4749,Antonio64940287,M,1
4750,frasigno66,M,1
4751,Bufalo41684110,U,1
4752,orchideatribale,F,1
4753,AlessandroPerl6,M,1
4754,CaremiLuca,M,1
4755,Franco_Trifiro,M,1
4756,AlessandroAnge9,M,1
4757,65Giova,M,1
4758,nicolalicci1,M,1
4759,simonaottogalli,M,1
4760,RenSil8,M,1
4761,RovitoCarlo,M,1
4762,MMischit,M,1
4763,thewatcherpost,U,1
4764,Ierac,M,1
4765,draven_89,M,1
4766,GiuseppeBignott,M,1
4767,fix_ste,M,1
4768,gitopoli,M,1
4769,LinaFornarola,F,1
4770,palmieri_v,M,1
4771,NicoloLeolini,U,1
4772,Giovegiove77,M,1
4773,_Mens_Libera_,F,1
4774,PublioCornelio7,M,1
4775,ROCRABU,M,1
4776,rghizz,M,1
4777,IPaielli,M,1
4778,PizziniPaolo,M,1
4779,michelafgm,F,1
4780,Fabio98903188,M,1
4781,Boyxz,M,1
4782,MariannaSpina,F,1
4783,StellarioLagana,M,1
4784,CircolodiD,M,1
4785,alessiacuffia,F,1
4786,SICURBOOK,M,1
4787,Gianni131313,M,1
4788,centrostorico21,M,1
4789,Frances00365620,M,1
4790,Antonio66152830,M,1
4791,alfonsogiovann2,M,1
4792,DonJerez,M,1
4793,eliacuorealpino,M,1
4794,MarcoFavaro8,M,1
4795,CharityEhibor,U,1
4796,lanotte82,U,1
4797,pasquale93r,M,1
4798,MonicaPieracc11,F,1
4799,ric_luigi,M,1
4800,germano1982,M,1
4801,valtervenditti,M,1
4802,GiulioMDiGiulio,M,1
4803,vankoshiro9,U,1
4804,ughina92,F,1
4805,DavideLicari2,M,1
4806,Andreagiachetta,M,1
4807,BomfantiEnrico,M,1
4808,GisellaPizzo_,F,1
4809,NCNMERCH,U,1
4810,alegrimaudo,M,1
4811,SerbanNelly,F,1
4812,albertotarletti,M,1
4813,zingonifi,U,1
4814,Genni29972747,M,1
4815,vincenzinafusco,F,1
4816,Filippo56572288,M,1
4817,masella_marco,M,1
4818,echeloner49,U,1
4819,Yanez681,M,1
4820,nettypar2000,M,1
4821,MBscitech,M,1
4822,spirod63,M,1
4823,Filippo873,M,1
4824,ANIVASSOC,U,1
4825,CIROPELLEGRINO4,U,1
4826,VincenzoTr75,M,1
4827,Giulia67837906,F,1
4828,Juliadriel,U,1
4829,NinaKh7777,F,1
4830,Stefano19086,M,1
4831,francescaaronex,F,1
4832,Rosy01754432,F,1
4833,SergioPasini3,M,1
4834,JhonHDSmith,M,1
4835,supernovasimona,F,1
4836,RiglianoAntonio,M,1
4837,EnzoDiGloria19,M,1
4838,AlexFerrari8336,M,1
4839,Giutah,F,1
4840,Baturzo,M,1
4841,SparseNubi,M,1
4842,puntocasa2,M,1
4843,alexbettoni,F,1
4844,cadamuro_gino,M,1
4845,AlessioCatana83,M,1
4846,amorosi_m,M,1
4847,donato_v_,M,1
4848,fiubby,M,1
4849,ivankadulin,M,1
4850,boogeyman244,U,1
4851,serenaburrasca,U,1
4852,InS4nItY83,F,1
4853,Ancella63,F,1
4854,FFlyer77,M,1
4855,asehovic,F,1
4856,WarmenBent,M,1
4857,ACalcinai,M,1
4858,morenomonti1939,M,1
4859,Luigi_Cortese1,M,1
4860,radioamici69,M,1
4861,amedeo532,M,1
4862,FaivelCin,M,1
4863,geox64,M,1
4864,Joezava12717663,M,1
4865,DaniloPrestia,"
M",1
4866,PopolareG,M,1
4867,FurgiuelePaolo,M,1
4868,StarwarsMauro,U,1
4869,anitafab,F,1
4870,EdgarMP96,M,1
4871,luciana_torelli,F,1
4872,giannixyz,M,1
4873,LegaPietro,M,1
4874,mircogranocchia,M,1
4875,CostaColange,M,1
4876,ReggioFabi,M,1
4877,CMichele94,F,1
4878,postannasuicore,M,1
4879,TeresaMazzocca,U,1
4880,doomerwave,M,1
4881,Daniela28399848,F,1
4882,marino_mazzocca,M,1
4883,giorgione99,M,1
4884,QGiaretta,M,1
4885,giogermano73,M,1
4886,TommasoLandi1,M,1
4887,PaolaCa30296838,M,1
4888,Nico60766570,U,1
4889,EnzaDOria,F,1
4890,leone972,M,1
4891,pregol_org,U,1
4892,NoemiLazzaro,F,1
4893,PRATICOGIUSEPPE,M,1
4894,mikienos,F,1
4895,WALEGwaleG1,"
M",1
4896,TarantoBiagio,M,1
4897,OriettaPiva,F,1
4898,andrelap89,M,1
4899,Silvana96460728,F,1
4900,leleilenia,M,1
4901,Giangaetano9,M,1
4902,Roberta54631502,U,1
4903,secolotrentino,U,1
4904,IlMarcheseDelG4,M,1
4905,raffaeleSOTU96,"
M",1
4906,ilCampestrini,M,1
4907,CacchioE,M,1
4908,ramr553,M,1
4909,PRepubblica,M,1
4910,DCombattelli,F,1
4911,michelefico1,M,1
4912,Giacint22223097,F,1
4913,Luigi_Cortese1,M,1
4914,Fabrizi65575983,M,1
4915,lo_jezdic,M,1
4916,AbenanteLuigi,M,1
4917,ombramarina,U,1
4918,luigi_mog,M,1
4919,DonatellaPisanu,F,1
4920,PBiski,F,1
4921,EgedeEmeka,M,1
4922,fdiagrigento,U,1
4923,r186mgt,M,1
4924,Angelo98691924,M,1
4925,gigorl,M,1
4926,Fabio43146265,M,1
4927,toniocaradonna,M,1
4928,SandroLR,M,1
4929,fscbosca,M,1
4930,abdulma01765287,M,1
4931,Luca258,M,1
4932,lucrezia317,F,1
4933,federicoGuidi6,M,1
4934,Fracarpio89,M,1
4935,StefanoBisogni,M,1
4936,ViglieroGabrie1,F,1
4937,MFC6607,M,1
4938,Marco11855196,M,1
4939,lina42225,F,1
4940,spandico,M,1
4941,falvo_sara,F,1
4942,TucciOreste,M,1
4943,Sabrystella5,F,1
4944,tony_tonyyyyyy,M,1
4945,umby38616863,M,1
4946,actarus4175,M,1
4947,Antonie87110299,F,1
4948,lucascattolini,M,1
4949,garofaloluigict,M,1
4950,landpoggio3,M,1
4951,Daniela12153751,F,1
4952,DanieleCampi1,M,1
4953,Emanuel36971376,F,1
4954,Alessan20341293,M,1
4955,Frances88346440,M,1
4956,MaxPettinato,M,1
4957,franco78095388,M,1
4958,rizzo_gio,M,1
4959,Raedm84,M,1
4960,MarcellinoCorsi,M,1
4961,MauroGri64,M,1
4962,DerekDizhi,M,1
4963,ElisaBertarelli,F,1
4964,damianoamadori,M,1
4965,Tonino69304421,M,1
4966,Interscheiss,M,1
4967,presutto_giusy,F,1
4968,rickyguarino10,M,1
4969,cristin43478946,F,1
4970,JagoMiani,M,1
4971,Paola_zrz,M,1
4972,nasti_vittorio,M,1
4973,mariani1956lia2,F,1
4974,donatomarinosc2,M,1
4975,antoniop_88,M,1
4976,Claudiolsp567,M,1
4977,LivornoPress,U,1
4978,monica_goracci,F,1
4979,paris_luigina,F,1
4980,waxryt,F,1
4981,RCiniccola,M,1
4982,LucianoTiramani,M,1
4983,adessolosai,U,1
4984,MauriArabella,M,1
4985,AmaliaSciurba2,F,1
4986,MEDIALEAKS_IT,U,1
4987,Paolo95896746,M,1
4988,MarcoaldiMaria,M,1
4989,giorgiolga,F,1
4990,Unicornianimaz1,U,1
4991,Gilda92385469,F,1
4992,ChelseyBobby19,U,1
4993,sebastiano46,M,1
4994,tofanifabrizio,M,1
4995,tonival46,M,1
4996,PrezziaSofia,F,1
4997,stefano101273,M,1
4998,giovanni_chiuri,F,1
4999,ESiporso,M,1
5000,Danidu70,U,1
5001,superciccio4,U,1
5002,Salvato07121946,M,1
5003,DionigiFaccenda,M,1
5004,stefano7646,M,1
5005,PatellaRaf,M,1
5006,cnzitaly,F,1
5007,CarmelaMustazza,F,1
5008,SandroPuddu71,U,1
5009,fedecip1,U,1
5010,giuliatoaldo,F,1
5011,Roberta29517253,F,1
5012,Dannycalitz,M,1
5013,Juri30563025,M,1
5014,SardinianB,U,1
5015,GiuseppeBozza,M,1
5016,Nazareth2011TH,F,1
5017,opalpiccola,U,1
5018,Marco59216841,M,1
5019,SatyRoma,U,1
5020,annalisaveneto,U,1
5021,GioMoeke,M,1
5022,Antonin92413762,U,1
5023,niccom94,M,1
5024,whyt12801272,U,1
5025,Massimo94202167,M,1
5026,DarklightsM,U,1
5027,ItaliaNuova3,U,1
5028,npeci,F,1
5029,AleBosco76,M,1
5030,FalconaraLega,U,1
5031,Dir_Fontana,U,1
5032,martina_rando,F,1
5033,web_clochard,M,1
5034,raffyci,F,1
5035,andyasroma83,M,1
5036,Salsoul06721096,M,1
5037,63Pavan,F,1
5038,RosaGuida4,F,1
5039,simvesentini,U,1
5040,ManuelaIacovel1,F,1
5041,0e48b952e3154d3,U,1
5042,LucaBertilacchi,M,1
5043,menellamarullo,F,1
5044,G_Saudella,M,1
5045,LUCIUS99049285,U,1
5046,LiberoP68333298,U,1
5047,bettonaradio,U,1
5048,Emanuel98757340,M,1
5049,ilfra87,M,1
5050,Lacrudarealta1,M,1
5051,ashirashraf053,U,1
5052,veronik951,F,1
5053,GiampieroMorel1,M,1
5054,14teo83,M,1
5055,pigibia,M,1
5056,laurafaggi11,F,1
5057,claudio_willy,U,1
5058,FioreLettera,M,1
5059,vmsaltamartini,U,1
5060,Silvana96460728,F,1
5061,niki_limanilson,M,1
5062,donnarsm,F,1
5063,massimo23121968,M,1
5064,Daniela12153751,F,1
5065,Stregat12701086,M,1
5066,Navrm,M,1
5067,pipper805,M,1
5068,RogerGiacomo,M,1
5069,polipo51,M,1
5070,rimor610,M,1
5071,ItalianiPodcast,U,1
5072,carlo5010,M,1
5073,Giuppox,U,1
5074,StefanoDeScandi,M,1
5075,Ringo9969,U,1
5076,QamarDeona,U,1
5077,matija_12,M,1
5078,Ottavio_1,U,1
5079,SandroBologna1,M,1
5080,Costituzione_I,U,1
5081,patriziatraver8,U,1
5082,ECalvitti,U,1
5083,SAGGEIDEE,U,1
5084,graziellapuzel1,F,1
5085,EdilMalek,U,1
5086,maddog75,M,1
5087,pablogarcia67,M,1
5088,haycutter85,U,1
5089,simonebeltrami,M,1
5090,Gaetano07173045,M,1
5091,AcademySheep,U,1
5092,maxneri71,M,1
5093,LaScimmiaFa,U,1
5094,ntonello_www,M,1
5095,Cam07580423,M,1
5096,MariaLai6,F,1
5097,AnnaMar83369738,F,1
5098,robbie65037871,U,1
5099,KongPakHo,U,1
5100,Gherry94,M,1
5101,AlessandroDol12,M,1
5102,Desiree_Chirico,F,1
5103,Eocoach,M,1
5104,nibbio76,M,1
5105,andreamarena,M,1
5106,ambro67da,M,1
5107,SchitoD,M,1
5108,trueBrentLeo,M,1
5109,laura_damb,F,1
5110,mtoretto77,U,1
5111,russo51giuseppe,M,1
5112,@rossfraternali,F,1
5113,lomale123,U,1
5114,Quintarelli_A,M,1
5115,Damiano3966,U,1
5116,Fabrizio768,U,1
5117,dobrevvsvoice,F,1
5118,Giu_Di_Piazza,M,1
5119,RollingStoneita,U,1
5120,UnoFRAtanti,M,1
5121,marcoarchetti,M,1
5122,ScuolaLCI,U,1
5123,BITED,F,1
5124,daniesilvestri,M,1
5125,fanpage,U,1
5126,MarcoBaggioli,M,1
5127,UgodeFlaviis,M,1
5128,gendusa_FN,M,1
5129,Billy56267838,U,1
5130,Im agiato,M,1
5131,BasiliettoM,M,1
5132,Vivo_Azzurro,U,1
5133,francescapaola3,F,1
5134,fa_bio1705,M,1
5135,iaiaderosevera,F,1
5136,micheleemiliano,M,1
5137,farfallin86,F,1
5138,PeppinoPatti,M,1
5139,carlomrighetto,M,1
5140,aSalerno_it,U,1
5141,robiotta,M,1
5142,DanielaBottare2,F,1
5143,agnese_pini,F,1
5144,CristinaDAvena,F,1
5145,Memix1968,F,1
5146,iloft,U,1
5147,StefRivetti,F,1
5148,Europarl_IT,U,1
5149,diecimilame,U,1
5150,elifilippi82,F,1
5151,MasterChef_it,U,1
5152,FrecceTricolori,U,1
5153,MarcelloVitale3,M,1
5154,eldigote,M,1
5155,scolarita,F,1
5156,AssociazioneAlf,U,1
5157,MarinaPunto2,F,1
5158,alex_isaia,M,1
5159,daviddicastro11,M,1
5160,eBay_Italia,U,1
5161,fraschianchi,F,1
5162,frankdj,M,1
5163,GiambattistaDA,M,1
5164,Michele_Fa92,M,1
5165,che agio,M,1
5166,Lilynight80,F,1
5167,Dile,F,1
5168,chiossimanuela2,F,1
5169,UAAR_it,U ,1
5170,ele_cozzella,F,1
5171,SimoneMoriM,M,1
5172,OrlandoGraziosi,M,1
5173,PinoSancris,M,1
5174,marpaore,U,1
5175,Maria61987916,F,1
5176,luciano40397087,M,1
5177,GiovanniToti,M,1
5178,vitosansone,M,1
5179,sbetz10,F,1
5180,sbamx,U,1
5181,janeyre3,F,1
5182,calabraducia,F,1
5183,saldiacono71,M,1
5184,paolagalloni,F,1
5185,000Salvatore,M,1
5186,acssalerno,U,1
5187,ma_davero,U,1
5188,mariolavia,M,1
5189,xposeidone,M,1
5190,C_Graziana,M,1
5191,FabrizioNicotra,M,1
5192,MFederale,U,1
5193,VodafoneIT,U,1
5194,CyclingFable,U,1
5195,ElisewinTrut,F,1
5196,CostanzaRdO,F,1
5197,CarlaFiorini1,F,1
5198,Scissorstudio,U,1
5199,MartinaVoltarel,F,1
5200,gavefa,U,1
5201,GiannaTani1,F,1
5202,28_05_2003,M,1
5203,hidenevers,M,1
5204,latiranna,F,1
5205,vivaluca,M,1
5206,ValenCaffieri,F,1
5207,j_gufo,M,1
5208,ImmaRella_pr,F,1
5209,pavassal,F,1
5210,realgabrigabra,M,1
5211,rosaconspine,F,1
5212,pincopallino197,M,1
5213,Malafatta,F,1
5214,annalenabenini,F,1
5215,matteograndi,M,1
5216,Luz_Bri,M,1
5217,bsnewsit,U,1
5218,ugomuffo,M,1
5219,CamiSernagiotto,F,1
5220,ivan_salsetta,M,1
5221,AlessioManetti,M,1
5222,MrCorwin,M,1
5223,silviabaltieri,F,1
5224,Fabio_A88,M,1
5225,TWDDarylRick,M,1
5226,sister_blues,F,1
5227,Striscia,U,1
5228,francpicanello,M,1
5229,dakota_rain1986,F,1
5230,The_Rose_Tattoo,F,1
5231,imediciofficial,U,1
5232,VirgiRaffaele,F,1
5233,Moni5Moni,F,1
5234,tornumb,F,1
5235,manuelapicci,F,1
5236,aciapparoni,M,1
5237,Dani65Spini,F,1
5238,GeppiC,F,1
5239,carmenmirandaib,M,1
5240,Maicolciotti,M,1
5241,eleozser,F,1
5242,StefWillard,M,1
5243,Millelune_,F,1
5244,Guidotti62,M,1
5245,HuffPostItalia,U,1
5246,RiccardoPirrone,M,1
5247,eduvarcasia,M,1
5248,intesasanpaolo,U,1
5249,francescacheeks,F,1
5250,YukiBolognesi,F,1
5251,rebeccaabdu,F,1
5252,MarySajana,F,1
5253,molumbe,M,1
5254,giusyferreri,F,1
5255,nicelivingspace,M,1
5256,wheelchair00,M,1
5257,SkyTG24,U,1
5258,IPredicatore,M,1
5259,Nonnaangela4,F,1
5260,fragolaofficial,M,1
5261,robertosaviano,M,1
5262,massimobray,M,1
5263,RomanoAmodeo,M,1
5264,eiscortina,U,1
5265,ang_rin,F,1
5266,istbrunoleoni,U,1
5267,MaxPaiella,M,1
5268,FCiabucchi,F,1
5269,SILVIA_A_80,F,1
5270,GraziaArcazzo,F,1
5271,Garguz,M,1
5272,TgLa7,U,1
5273,Tommasocerno,M,1
5274,gasparripdl,M,1
5275,o_lucarelli,M,1
5276,LePerlediPinna,M,1
5277,grotondi,M,1
5278,AntigoneOnlus,U,1
5279,daguntaj,F,1
5280,martinali97,F,1
5281,INarratore,M,1
5282,sullanuvola,F,1
5283,welikeduel,U,1
5284,acropolita,M,1
5285,creuscher,F,1
5286,moniamilitellox,F,1
5287,ferrarisergio4,M,1
5288,miclerario,M,1
5289,AstroPratica,U,1
5290,Lalterego_21,F,1
5291,fedemello,M,1
5292,MatteoZero,M,1
5293,SemperAdamantes,M,1
5294,attimidavivere,F,1
5295,rita48802996,F,1
5296,anobii,U,1
5297,adrianamusella,F,1
5298,Dna95546660,U,1
5299,GiorgiaMeloni,F,1
5300,paspetrillo,M,1
5301,fsnews_it,U,1
5302,micheleficara,M,1
5303,fabiogranata,M,1
5304,GiuseppeCerbon2,M,1
5305,AlicelikeAudrey,F,1
5306,Massimo_Frau,M,1
5307,25e82c1a95c1496,U,1
5308,MarroneEmma,F,1
5309,AIA_it,U,1
5310,Simone55790030,M,1
5311,DottorStami,M,1
5312,domitilla,F,1
5313,RobertoBolle,U,1
5314,ClaMarchisio8,M,1
5315,cla77_b,M,1
5316,ValentinaMeis,F,1
5317,claudiobedino,M,1
5318,Ghemon,M,1
5319,Henri_Filipuzzi,M,1
5320,m_hunziker,U,1
5321,mammrocarmn1,F,1
5322,djaniceto,M,1
5323,foxtvit,U,1
5324,SAzzalini,F,1
5325,RobertaOdicino,F,1
5326,RobertaGasperi1,F,1
5327,luca7317,M,1
5328,luchaysiesta,U,1
5329,FrancoBechis,M,1
5330,RudyZerbi,M,1
5331,arnaldomazzeo,M,1
5332,coma_girl,F,1
5333,DjChiamaItalia,U,1
5334,emmenasi,F,1
5335,ClaudioBianconi,M,1
5336,dazzanisara,F,1
5337,avo_the_cado,M,1
5338,pestapere,M,1
5339,Fabio84,M,1
5340,pif_iltestimone,M,1
5341,FrankeMore,M,1
5342,Precarioillumi1,M,1
5343,RepubblicaWeb,U,1
5344,varone9,F,1
5345,mavie_daponte,F,1
5346,Adele_M96,F,1
5347,nonamoluovo,F,1
5348,lazzaristore,U,1
5349,Cani_com,U,1
5350,raulcotic,M,1
5351,PaolaCortellesi,F,1
5352,RimbambitchsHDA,U,1
5353,norupies,U,1
5354,alycekkk,F,1
5355,PieroSansonetti,M,1
5356,StefanoCaldoro,M,1
5357,sblubina,F,1
5358,00doppiozero,U,1
5359,DonToninoLima,M,1
5360,Maria82351855,F,1
5361,zerosorte,F,1
5362,quotidianopiem,U,1
5363,radiodeejay,U,1
5364,paola_saluzzi,F,1
5365,MusicTvOfficial,U,1
5366,barty_colucci,M,1
5367,manageritalia,U,1
5368,ChiaraMaci,F,1
5369,LAltraStella,F,1
5370,MartelliStefano,M,1
5371,AntonioMaggios,M,1
5372,Aliceneedjb,F,1
5373,InsuranChannel,U,1
5374,pikopik93734192,M ,1
5375,jacodid,M,1
5376,AndreaCacco,F,1
5377,alincielo,F,1
5378,OficialCostanzo,M,1
5379,nadiarizzo1210,F,1
5380,EffettoNotte_,U,1
5381,hondaitaliamoto,U,1
5382,Verzafree,F,1
5383,QueenElisabetty,F,1
5384,Superetero,M,1
5385,MerrY_MollY83,F,1
5386,lukyVeneto,M,1
5387,eree5,U,1
5388,bepuppy,U,1
5389,dariovignali,M,1
5390,AntBon87,M,1
5391,Serv_Pubblico,U,1
5392,Un_certo_FP,M,1
5393,_CarlaQ_,F,1
5394,insopportabile,M,1
5395,patatineconpan1,F,1
5396,ClaudioSinigag1,M,1
5397,ComuneMI,U,1
5398,RamingodiArnor,M,1
5399,Valentina_85,F,1
5400,driver_forever_,F,1
5401,GioPanariello,M,1
5402,RadioRadicale,U,1
5403,SirioGrande,M,1
5404,asolermusic_it,U,1
5405,RoncallIvan,M,1
5406,BarbaraBigini,F,1
5407,andreavalente,M,1
5408,salcinz,F,1
5409,alkhimiyah,M,1
5410,AngeloFogliata,M,1
5411,andreapezzi,M,1
5412,LucianoBarraCar,M,1
5413,FedeAngeli,F,1
5414,gmdb,M,1
5415,donTonio66,M,1
5416,Laurantonini,F,1
5417,ValePutzu,F,1
5418,davidepolito2,U,1
5419,Biancaneuro,F,1
5420,zerocalcare,M,1
5421,Fafalla91,F,1
5422,GiuliaTaehyung,F,1
5423,andrea_cangini,M,1
5424,sem_stenn,U,1
5425,AntonioBocci3,M,1
5426,magubalik,M,1
5427,trabs62,M,1
5428,RoccoTodero,M,1
5429,AlessioRossi78,M,1
5430,GrandeFratello,U,1
5431,andreadelogu,F,1
5432,IdeeXscrittori,U,1
5433,Davide,M,1
5434,r_vaccaro,M,1
5435,tersapi,F,1
5436,MoninaMichele,M,1
5437,DavidePaggiarin,M,1
5438,QuagliarielloG,M,1
5439,_MicroMega_,U,1
5440,Avy107,F,1
5441,GevorgZara,M,1
5442,BorginiRoberta,F,1
5443,DCycling,M,1
5444,_arianna,F,1
5445,CremoniniCesare,M,1
5446,Reha_zen,M,1
5447,ziaarsenico,F,1
5448,robertino_lo,M,1
5449,AndreaCalcagni5,M,1
5450,SilviaZanella_,F,1
5451,fran_orsini,M,1
5452,ciapalacadrega,M,1
5453,manubellotti,M,1
5454,corriereveneto,U,1
5455,david___stark,M,1
5456,FiambertiVini,U,1
5457,andrealoca77,M,1
5458,ArduinDanny,M,1
5459,gastanuke,M,1
5460,RosiPolimeni,F,1
5461,alberto_dimeo,M,1
5462,Enfami73,M,1
5463,massimo_gnone,M,1
5464,GianniVacchelli,M,1
5465,IntesaSPgiovani,U,1
5466,AugustoMinzolin,M,1
5467,antoniopolito1,M,1
5468,SEA_Press,U,1
5469,ambragaravaglia,F,1
5470,diodatopirone,M,1
5471,marcocanestrari,M,1
5472,MessyRainboww,F,1
5473,Andrew1897935,M,1
5474,CBugliano,U,1
5475,RubinoMauro,M,1
5476,SebastianoRaoul,M,1
5477,berlusconi,M,1
5478,BorgheseAle,M,1
5479,ITSMADH,U,1
5480,OctavianZaki,M,1
5481,PetLevrieri,U,1
5482,Mariroska,F,1
5483, informatico,M,1
5484,LilliPerLaZampa,U,1
5485,cinziasams,F,1
5486,JoiceKymtransex,F,1
5487,toccafondimario,M,1
5488,gbongiorno66,F,1
5489,TIM4USara,F,1
5490,pontremolitoday,U,1
5491,nontelodicomai,F,1
5492,CarloLucarelli6,M,1
5493,annacaneva,F,1
5494,animaletale,F,1
5495,anperillo,M,1
5496,angeliquepoison,U,1
5497,Elyz988,F,1
5498,francycognato,F,1
5499,twistandshout85,M,1
5500,BzBroono,M,1
5501,ma_mi_lu,F,1
5502,TheJackSparrow,M,1
5503,CdGherardesca,U,1
5504,BellaAntipatica,F,1
5505,qui_e_ora_,M,1
5506,SenzaBarriereVR,U,1
5507,Useppe00,M,1
5508,SuzzyJesus,F,1
5509,DicoSempreNO,F,1
5510,UGiangrieco,M,1
5511,rockin_1000,U,1
5512,antoniopalmieri,M,1
5513,TorrisiLaura,F,1
5514,volonellaluce,F,1
5515,GanzoSwan,M,1
5516,a_g_giuli,M,1
5517,MarcoPalma,M,1
5518,valemj,F,1
5519,laresadeitonti,M,1
5520,giudging,F,1
5521,vio_l3t_,U,1
5522,fabiodevivo,M,1
5523,ummiririnenti,M,1
5524,Emanuele_Cecala,M,1
5525,MarcoBaldizzone,M,1
5526,DejaLaNuit,M,1
5527,Simonasimo0,F,1
5528,giankatta,M,1
5529,Enzo_Miccio,M,1
5530,S_ara_____,F,1
5531,SilviaTacchella,F,1
5532,FistFuck73,U,1
5533,CofyAle,M,1
5534,NoctisProject,M,1
5535,magggistrale,M,1
5536,antonellocapor2,M,1
5537,EVA_realpage,M,1
5538,Romano19871,M,1
5539,RaphaelGualazzi,M,1
5540,CosimoDina,M,1
5541,sandrosposito,M,1
5542,SofiaBellamio,F,1
5543,WeCinema,U,1
5544,gcnItalia,U,1
5545,misteroettam,M,1
5546,euforia_nera,F,1
5547,Vangelis_Lukas,M,1
5548,VittorioMacioce,M,1
5549,FioAnzano,F,1
5550,MichelaMirani,F,1
5551,Coryismylove,M,1
5552,entrechatquatre,F,1
5553,PrestaLucio,M,1
5554,Linkiesta,U,1
5555,AcomeAsgr,U,1
5556,tentodiesistere,F,1
5557,senzacoloranti,F,1
5558,sapetetuttovoi,F,1
5559,MaurizioSanto3,M,1
